,Mob dist,Thresh,Anomaly
9591,1.2828078652,3.9431994502,False
9592,1.2788496461,3.9431994502,False
9593,1.2806685144,3.9431994502,False
9594,1.276851806,3.9431994502,False
9595,1.2814137504,3.9431994502,False
9596,1.2623994152,3.9431994502,False
9597,1.2745450958,3.9431994502,False
9598,1.2690122266,3.9431994502,False
9599,1.259010136,3.9431994502,False
9600,1.2526920224,3.9431994502,False
9601,1.2577597456,3.9431994502,False
9602,1.2396756338,3.9431994502,False
9603,1.2360996093,3.9431994502,False
9604,1.2340790327,3.9431994502,False
9605,1.2397059377,3.9431994502,False
9606,1.2267780306,3.9431994502,False
9607,1.225408909,3.9431994502,False
9608,1.218790496,3.9431994502,False
9609,1.2122275184,3.9431994502,False
9610,1.2168088984,3.9431994502,False
9611,1.2075340784,3.9431994502,False
9612,1.2172287674,3.9431994502,False
9613,1.2077670722,3.9431994502,False
9614,1.2088874113,3.9431994502,False
9615,1.2192875107,3.9431994502,False
9616,1.21064987,3.9431994502,False
9617,1.2130818479,3.9431994502,False
9618,1.2126921088,3.9431994502,False
9619,1.2219882165,3.9431994502,False
9620,1.2217070791,3.9431994502,False
9621,1.2167679987,3.9431994502,False
9622,1.2284032104,3.9431994502,False
9623,1.2219971609,3.9431994502,False
9624,1.2217259515,3.9431994502,False
9625,1.2252566008,3.9431994502,False
9626,1.2235481738,3.9431994502,False
9627,1.2309429523,3.9431994502,False
9628,1.2309299275,3.9431994502,False
9629,1.2284227701,3.9431994502,False
9630,1.2339005752,3.9431994502,False
9631,1.2459463022,3.9431994502,False
9632,1.2412594779,3.9431994502,False
9633,1.2397672335,3.9431994502,False
9634,1.239555988,3.9431994502,False
9635,1.2401512053,3.9431994502,False
9636,1.2438337785,3.9431994502,False
9637,1.2517943713,3.9431994502,False
9638,1.2595627685,3.9431994502,False
9639,1.2641619904,3.9431994502,False
9640,1.2731726055,3.9431994502,False
9641,1.2726702543,3.9431994502,False
9642,1.2894822871,3.9431994502,False
9643,1.2835348847,3.9431994502,False
9644,1.2907069151,3.9431994502,False
9645,1.2920916141,3.9431994502,False
9646,1.2878153492,3.9431994502,False
9647,1.2929368129,3.9431994502,False
9648,1.2953250283,3.9431994502,False
9649,1.2869515368,3.9431994502,False
9650,1.2910579243,3.9431994502,False
9651,1.2924357717,3.9431994502,False
9652,1.3132712824,3.9431994502,False
9653,1.3048228216,3.9431994502,False
9654,1.3071201398,3.9431994502,False
9655,1.3067859743,3.9431994502,False
9656,1.3127490103,3.9431994502,False
9657,1.3041877501,3.9431994502,False
9658,1.3116713006,3.9431994502,False
9659,1.3085720457,3.9431994502,False
9660,1.3096341679,3.9431994502,False
9661,1.3122056563,3.9431994502,False
9662,1.3104393384,3.9431994502,False
9663,1.3121352871,3.9431994502,False
9664,1.3124204233,3.9431994502,False
9665,1.31303793,3.9431994502,False
9666,1.3176468,3.9431994502,False
9667,1.3119184899,3.9431994502,False
9668,1.310334979,3.9431994502,False
9669,1.313590307,3.9431994502,False
9670,1.31020144,3.9431994502,False
9671,1.310434224,3.9431994502,False
9672,1.3199768096,3.9431994502,False
9673,1.3105768429,3.9431994502,False
9674,1.311663862,3.9431994502,False
9675,1.3103494437,3.9431994502,False
9676,1.3152909056,3.9431994502,False
9677,1.3107632969,3.9431994502,False
9678,1.3154163898,3.9431994502,False
9679,1.3132337053,3.9431994502,False
9680,1.3165234197,3.9431994502,False
9681,1.310644379,3.9431994502,False
9682,1.3117333874,3.9431994502,False
9683,1.3092875072,3.9431994502,False
9684,1.3051371718,3.9431994502,False
9685,1.3142158178,3.9431994502,False
9686,1.3062668488,3.9431994502,False
9687,1.3077246092,3.9431994502,False
9688,1.3135606022,3.9431994502,False
9689,1.3128571743,3.9431994502,False
9690,1.3152616377,3.9431994502,False
9691,1.3128562858,3.9431994502,False
9692,1.3153096791,3.9431994502,False
9693,1.3124254509,3.9431994502,False
9694,1.3138237893,3.9431994502,False
9695,1.3136293831,3.9431994502,False
9696,1.311340996,3.9431994502,False
9697,1.3104216934,3.9431994502,False
9698,1.315246396,3.9431994502,False
9699,1.3124680247,3.9431994502,False
9700,1.3158923255,3.9431994502,False
9701,1.31156304,3.9431994502,False
9702,1.3158636294,3.9431994502,False
9703,1.3160106324,3.9431994502,False
9704,1.3161113566,3.9431994502,False
9705,1.3138372509,3.9431994502,False
9706,1.3154881648,3.9431994502,False
9707,1.3180528925,3.9431994502,False
9708,1.314827229,3.9431994502,False
9709,1.3116211168,3.9431994502,False
9710,1.3130831061,3.9431994502,False
9711,1.3185011394,3.9431994502,False
9712,1.3106376735,3.9431994502,False
9713,1.314280995,3.9431994502,False
9714,1.3230712728,3.9431994502,False
9715,1.3184490655,3.9431994502,False
9716,1.3156180512,3.9431994502,False
9717,1.3184898815,3.9431994502,False
9718,1.3145046222,3.9431994502,False
9719,1.3110243945,3.9431994502,False
9720,1.3131849981,3.9431994502,False
9721,1.3146737402,3.9431994502,False
9722,1.3109620034,3.9431994502,False
9723,1.3079571818,3.9431994502,False
9724,1.3102891499,3.9431994502,False
9725,1.3115055396,3.9431994502,False
9726,1.307820536,3.9431994502,False
9727,1.3122803445,3.9431994502,False
9728,1.3101560323,3.9431994502,False
9729,1.3173437427,3.9431994502,False
9730,1.3114731847,3.9431994502,False
9731,1.3091111207,3.9431994502,False
9732,1.3089829432,3.9431994502,False
9733,1.3164164215,3.9431994502,False
9734,1.3044659143,3.9431994502,False
9735,1.3089796309,3.9431994502,False
9736,1.3081195132,3.9431994502,False
9737,1.3047973783,3.9431994502,False
9738,1.3069166335,3.9431994502,False
9739,1.3029410583,3.9431994502,False
9740,1.3063733004,3.9431994502,False
9741,1.304855333,3.9431994502,False
9742,1.302304107,3.9431994502,False
9743,1.3075240074,3.9431994502,False
9744,1.3041973177,3.9431994502,False
9745,1.3040656002,3.9431994502,False
9746,1.3061965156,3.9431994502,False
9747,1.3033139899,3.9431994502,False
9748,1.3014726443,3.9431994502,False
9749,1.2998365668,3.9431994502,False
9750,1.301385831,3.9431994502,False
9751,1.2960015739,3.9431994502,False
9752,1.301615508,3.9431994502,False
9753,1.300964868,3.9431994502,False
9754,1.298705427,3.9431994502,False
9755,1.3035357435,3.9431994502,False
9756,1.3003119852,3.9431994502,False
9757,1.2976587275,3.9431994502,False
9758,1.2955787902,3.9431994502,False
9759,1.2952880325,3.9431994502,False
9760,1.2999313994,3.9431994502,False
9761,1.2975452996,3.9431994502,False
9762,1.2993753973,3.9431994502,False
9763,1.2976409267,3.9431994502,False
9764,1.2973174673,3.9431994502,False
9765,1.2952877566,3.9431994502,False
9766,1.2848635038,3.9431994502,False
9767,1.2814491739,3.9431994502,False
9768,1.2776929126,3.9431994502,False
9769,1.2708914988,3.9431994502,False
9770,1.2729998667,3.9431994502,False
9771,1.2642404382,3.9431994502,False
9772,1.2602473987,3.9431994502,False
9773,1.2620127797,3.9431994502,False
9774,1.2619740207,3.9431994502,False
9775,1.250489412,3.9431994502,False
9776,1.2443457148,3.9431994502,False
9777,1.2409737308,3.9431994502,False
9778,1.2455953734,3.9431994502,False
9779,1.2285401018,3.9431994502,False
9780,1.2276227782,3.9431994502,False
9781,1.2041453231,3.9431994502,False
9782,1.1980880405,3.9431994502,False
9783,1.1861834973,3.9431994502,False
9784,1.1877713041,3.9431994502,False
9785,1.1734602255,3.9431994502,False
9786,1.1665981388,3.9431994502,False
9787,1.1600475357,3.9431994502,False
9788,1.156964538,3.9431994502,False
9789,1.1632828045,3.9431994502,False
9790,1.1803109497,3.9431994502,False
9791,1.1803274106,3.9431994502,False
9792,1.1621474224,3.9431994502,False
9793,1.1454466771,3.9431994502,False
9794,1.1640112881,3.9431994502,False
9795,1.1493211238,3.9431994502,False
9796,1.1651058349,3.9431994502,False
9797,1.1538496296,3.9431994502,False
9798,1.1560505743,3.9431994502,False
9799,1.1487952053,3.9431994502,False
9800,1.1485516027,3.9431994502,False
9801,1.1571619285,3.9431994502,False
9802,1.1533421047,3.9431994502,False
9803,1.1566783079,3.9431994502,False
9804,1.1486257334,3.9431994502,False
9805,1.1518688111,3.9431994502,False
9806,1.1482872426,3.9431994502,False
9807,1.1469287888,3.9431994502,False
9808,1.1765250782,3.9431994502,False
9809,1.1643815046,3.9431994502,False
9810,1.1713237872,3.9431994502,False
9811,1.1430391783,3.9431994502,False
9812,1.1461255275,3.9431994502,False
9813,1.1484141624,3.9431994502,False
9814,1.1470970241,3.9431994502,False
9815,1.1599691176,3.9431994502,False
9816,1.1517785166,3.9431994502,False
9817,1.1609186418,3.9431994502,False
9818,1.1437936279,3.9431994502,False
9819,1.1767703151,3.9431994502,False
9820,1.1564011391,3.9431994502,False
9821,1.1528966593,3.9431994502,False
9822,1.1513877802,3.9431994502,False
9823,1.1719277653,3.9431994502,False
9824,1.169930939,3.9431994502,False
9825,1.1775776244,3.9431994502,False
9826,1.1595688735,3.9431994502,False
9827,1.1668986238,3.9431994502,False
9828,1.1734832165,3.9431994502,False
9829,1.1514334224,3.9431994502,False
9830,1.1571231472,3.9431994502,False
9831,1.1770173808,3.9431994502,False
9832,1.153562783,3.9431994502,False
9833,1.1567922302,3.9431994502,False
9834,1.1600864871,3.9431994502,False
9835,1.1604375683,3.9431994502,False
9836,1.1749647302,3.9431994502,False
9837,1.1611967196,3.9431994502,False
9838,1.1712392071,3.9431994502,False
9839,1.1714038774,3.9431994502,False
9840,1.1695516996,3.9431994502,False
9841,1.1599816622,3.9431994502,False
9842,1.1749998085,3.9431994502,False
9843,1.1693264187,3.9431994502,False
9844,1.1731201393,3.9431994502,False
9845,1.1841854207,3.9431994502,False
9846,1.1904588878,3.9431994502,False
9847,1.1878803586,3.9431994502,False
9848,1.1760797153,3.9431994502,False
9849,1.1866064173,3.9431994502,False
9850,1.1776654364,3.9431994502,False
9851,1.1884065131,3.9431994502,False
9852,1.1855743088,3.9431994502,False
9853,1.2013167868,3.9431994502,False
9854,1.216971629,3.9431994502,False
9855,1.2192559843,3.9431994502,False
9856,1.223008152,3.9431994502,False
9857,1.2246494318,3.9431994502,False
9858,1.2205474248,3.9431994502,False
9859,1.226468638,3.9431994502,False
9860,1.2289663792,3.9431994502,False
9861,1.2343616677,3.9431994502,False
9862,1.232865646,3.9431994502,False
9863,1.23824009,3.9431994502,False
9864,1.2388668276,3.9431994502,False
9865,1.2465493327,3.9431994502,False
9866,1.2486101568,3.9431994502,False
9867,1.2594508756,3.9431994502,False
9868,1.2670326305,3.9431994502,False
9869,1.2696244715,3.9431994502,False
9870,1.2779011186,3.9431994502,False
9871,1.2733947256,3.9431994502,False
9872,1.2853770272,3.9431994502,False
9873,1.2777536958,3.9431994502,False
9874,1.28293171,3.9431994502,False
9875,1.2868944778,3.9431994502,False
9876,1.2819404315,3.9431994502,False
9877,1.2870710714,3.9431994502,False
9878,1.2931504454,3.9431994502,False
9879,1.2817114782,3.9431994502,False
9880,1.2835382172,3.9431994502,False
9881,1.282653227,3.9431994502,False
9882,1.2812335478,3.9431994502,False
9883,1.2861227535,3.9431994502,False
9884,1.284670413,3.9431994502,False
9885,1.2899885703,3.9431994502,False
9886,1.2798780684,3.9431994502,False
9887,1.2890564423,3.9431994502,False
9888,1.2870152657,3.9431994502,False
9889,1.2827271166,3.9431994502,False
9890,1.28296872,3.9431994502,False
9891,1.2841998853,3.9431994502,False
9892,1.284347101,3.9431994502,False
9893,1.2887103281,3.9431994502,False
9894,1.2829732346,3.9431994502,False
9895,1.2881613875,3.9431994502,False
9896,1.2848752283,3.9431994502,False
9897,1.2879164805,3.9431994502,False
9898,1.2801136651,3.9431994502,False
9899,1.2880241967,3.9431994502,False
9900,1.2794218974,3.9431994502,False
9901,1.2789263251,3.9431994502,False
9902,1.2831861788,3.9431994502,False
9903,1.2795852688,3.9431994502,False
9904,1.277008778,3.9431994502,False
9905,1.2782504492,3.9431994502,False
9906,1.2787016283,3.9431994502,False
9907,1.276128704,3.9431994502,False
9908,1.2738097081,3.9431994502,False
9909,1.2757132362,3.9431994502,False
9910,1.2787486926,3.9431994502,False
9911,1.2765939327,3.9431994502,False
9912,1.2764763721,3.9431994502,False
9913,1.2741838086,3.9431994502,False
9914,1.2737508784,3.9431994502,False
9915,1.2820527031,3.9431994502,False
9916,1.2811671019,3.9431994502,False
9917,1.2807379703,3.9431994502,False
9918,1.280796302,3.9431994502,False
9919,1.2726120505,3.9431994502,False
9920,1.2723490777,3.9431994502,False
9921,1.2736804571,3.9431994502,False
9922,1.276825216,3.9431994502,False
9923,1.2770398738,3.9431994502,False
9924,1.2730455264,3.9431994502,False
9925,1.2767956466,3.9431994502,False
9926,1.2735084179,3.9431994502,False
9927,1.2630160022,3.9431994502,False
9928,1.2824902059,3.9431994502,False
9929,1.2630525161,3.9431994502,False
9930,1.2619563209,3.9431994502,False
9931,1.258031482,3.9431994502,False
9932,1.2626428394,3.9431994502,False
9933,1.2489417848,3.9431994502,False
9934,1.2513172964,3.9431994502,False
9935,1.255347705,3.9431994502,False
9936,1.2478384934,3.9431994502,False
9937,1.2453557593,3.9431994502,False
9938,1.2485002393,3.9431994502,False
9939,1.2484534905,3.9431994502,False
9940,1.2394339801,3.9431994502,False
9941,1.2488898316,3.9431994502,False
9942,1.2506921499,3.9431994502,False
9943,1.2520118633,3.9431994502,False
9944,1.2471343291,3.9431994502,False
9945,1.251621169,3.9431994502,False
9946,1.2481093545,3.9431994502,False
9947,1.2452440542,3.9431994502,False
9948,1.2492391035,3.9431994502,False
9949,1.246346482,3.9431994502,False
9950,1.2542954876,3.9431994502,False
9951,1.2492209618,3.9431994502,False
9952,1.248165856,3.9431994502,False
9953,1.2473498418,3.9431994502,False
9954,1.2407561749,3.9431994502,False
9955,1.238333991,3.9431994502,False
9956,1.2475240255,3.9431994502,False
9957,1.2421767652,3.9431994502,False
9958,1.2331781618,3.9431994502,False
9959,1.2427885372,3.9431994502,False
9960,1.2430308736,3.9431994502,False
9961,1.2430625942,3.9431994502,False
9962,1.2457126448,3.9431994502,False
9963,1.2359468796,3.9431994502,False
9964,1.2401135993,3.9431994502,False
9965,1.248263814,3.9431994502,False
9966,1.2385396003,3.9431994502,False
9967,1.2427742795,3.9431994502,False
9968,1.2394993283,3.9431994502,False
9969,1.2365918849,3.9431994502,False
9970,1.2336404007,3.9431994502,False
9971,1.2421996237,3.9431994502,False
9972,1.2352385446,3.9431994502,False
9973,1.2363021864,3.9431994502,False
9974,1.2278136533,3.9431994502,False
9975,1.2286620224,3.9431994502,False
9976,1.2303373866,3.9431994502,False
9977,1.2341175128,3.9431994502,False
9978,1.2301532531,3.9431994502,False
9979,1.2365685505,3.9431994502,False
9980,1.2298472448,3.9431994502,False
9981,1.2326804076,3.9431994502,False
9982,1.2303298066,3.9431994502,False
9983,1.2377123556,3.9431994502,False
9984,1.2273669899,3.9431994502,False
9985,1.2439228762,3.9431994502,False
9986,1.2360190244,3.9431994502,False
9987,1.2372020981,3.9431994502,False
9988,1.2304620083,3.9431994502,False
9989,1.2307227301,3.9431994502,False
9990,1.2322419444,3.9431994502,False
9991,1.2303955428,3.9431994502,False
9992,1.2298202835,3.9431994502,False
9993,1.2328402606,3.9431994502,False
9994,1.2315210228,3.9431994502,False
9995,1.2277823711,3.9431994502,False
9996,1.2242137731,3.9431994502,False
9997,1.2256214937,3.9431994502,False
9998,1.228482286,3.9431994502,False
9999,1.2415365289,3.9431994502,False
10000,1.2377598002,3.9431994502,False
10001,1.2382894624,3.9431994502,False
10002,1.2366751245,3.9431994502,False
10003,1.2323085773,3.9431994502,False
10004,1.2279629193,3.9431994502,False
10005,1.2337671763,3.9431994502,False
10006,1.219828638,3.9431994502,False
10007,1.2266121092,3.9431994502,False
10008,1.2161186762,3.9431994502,False
10009,1.2308880689,3.9431994502,False
10010,1.2432284776,3.9431994502,False
10011,1.2468987908,3.9431994502,False
10012,1.242192342,3.9431994502,False
10013,1.2464198174,3.9431994502,False
10014,1.2477403748,3.9431994502,False
10015,1.2384531833,3.9431994502,False
10016,1.2446640691,3.9431994502,False
10017,1.2371273527,3.9431994502,False
10018,1.2365761916,3.9431994502,False
10019,1.2411162613,3.9431994502,False
10020,1.2403291676,3.9431994502,False
10021,1.2329213289,3.9431994502,False
10022,1.2426831815,3.9431994502,False
10023,1.2427560949,3.9431994502,False
10024,1.2442712482,3.9431994502,False
10025,1.2360892163,3.9431994502,False
10026,1.2271994505,3.9431994502,False
10027,1.226872689,3.9431994502,False
10028,1.2266869422,3.9431994502,False
10029,1.2274740577,3.9431994502,False
10030,1.2381577702,3.9431994502,False
10031,1.2330065725,3.9431994502,False
10032,1.2340869853,3.9431994502,False
10033,1.2286528323,3.9431994502,False
10034,1.2384417013,3.9431994502,False
10035,1.2395661001,3.9431994502,False
10036,1.2347954438,3.9431994502,False
10037,1.2383503334,3.9431994502,False
10038,1.2344208949,3.9431994502,False
10039,1.2302671133,3.9431994502,False
10040,1.2368112239,3.9431994502,False
10041,1.2273544967,3.9431994502,False
10042,1.2243799963,3.9431994502,False
10043,1.2241560461,3.9431994502,False
10044,1.215755982,3.9431994502,False
10045,1.1987464012,3.9431994502,False
10046,1.1814745378,3.9431994502,False
10047,1.1680314561,3.9431994502,False
10048,1.1503728561,3.9431994502,False
10049,1.1390450582,3.9431994502,False
10050,1.1253783162,3.9431994502,False
10051,1.1223193878,3.9431994502,False
10052,1.1368669815,3.9431994502,False
10053,1.124330103,3.9431994502,False
10054,1.1022343158,3.9431994502,False
10055,1.1039740699,3.9431994502,False
10056,1.1160465771,3.9431994502,False
10057,1.114051674,3.9431994502,False
10058,1.1075434498,3.9431994502,False
10059,1.1213747445,3.9431994502,False
10060,1.11503708,3.9431994502,False
10061,1.1158371884,3.9431994502,False
10062,1.1157169425,3.9431994502,False
10063,1.1206339567,3.9431994502,False
10064,1.1190664999,3.9431994502,False
10065,1.1197043922,3.9431994502,False
10066,1.130426003,3.9431994502,False
10067,1.127746739,3.9431994502,False
10068,1.1238319878,3.9431994502,False
10069,1.1149984999,3.9431994502,False
10070,1.1169588496,3.9431994502,False
10071,1.1473069167,3.9431994502,False
10072,1.1200720054,3.9431994502,False
10073,1.1261525497,3.9431994502,False
10074,1.1260313983,3.9431994502,False
10075,1.1230390373,3.9431994502,False
10076,1.1175762399,3.9431994502,False
10077,1.1392577974,3.9431994502,False
10078,1.1245923185,3.9431994502,False
10079,1.114915488,3.9431994502,False
10080,1.1283930472,3.9431994502,False
10081,1.1365024189,3.9431994502,False
10082,1.1273921818,3.9431994502,False
10083,1.1260269785,3.9431994502,False
10084,1.1248339354,3.9431994502,False
10085,1.1294196507,3.9431994502,False
10086,1.1322858685,3.9431994502,False
10087,1.1420108115,3.9431994502,False
10088,1.1351588798,3.9431994502,False
10089,1.1211320158,3.9431994502,False
10090,1.1326582312,3.9431994502,False
10091,1.1253859554,3.9431994502,False
10092,1.1203525865,3.9431994502,False
10093,1.1322052428,3.9431994502,False
10094,1.0999975189,3.9431994502,False
10095,1.1030496073,3.9431994502,False
10096,1.0831534056,3.9431994502,False
10097,1.0799379891,3.9431994502,False
10098,1.078161299,3.9431994502,False
10099,1.077790894,3.9431994502,False
10100,1.0763164372,3.9431994502,False
10101,1.0725939445,3.9431994502,False
10102,1.0826312864,3.9431994502,False
10103,1.0770032649,3.9431994502,False
10104,1.0840847855,3.9431994502,False
10105,1.081853461,3.9431994502,False
10106,1.0812159334,3.9431994502,False
10107,1.0844030315,3.9431994502,False
10108,1.0782429716,3.9431994502,False
10109,1.0804027347,3.9431994502,False
10110,1.0816858384,3.9431994502,False
10111,1.08595243,3.9431994502,False
10112,1.0799387233,3.9431994502,False
10113,1.074322084,3.9431994502,False
10114,1.0815130394,3.9431994502,False
10115,1.0783238023,3.9431994502,False
10116,1.0813503896,3.9431994502,False
10117,1.089961479,3.9431994502,False
10118,1.081123874,3.9431994502,False
10119,1.0848193954,3.9431994502,False
10120,1.0842499059,3.9431994502,False
10121,1.0845120997,3.9431994502,False
10122,1.087213208,3.9431994502,False
10123,1.0904407594,3.9431994502,False
10124,1.0901099114,3.9431994502,False
10125,1.0987597638,3.9431994502,False
10126,1.102235425,3.9431994502,False
10127,1.0998559761,3.9431994502,False
10128,1.095335307,3.9431994502,False
10129,1.1017856676,3.9431994502,False
10130,1.129468891,3.9431994502,False
10131,1.1322771166,3.9431994502,False
10132,1.135476831,3.9431994502,False
10133,1.1475999429,3.9431994502,False
10134,1.1378429057,3.9431994502,False
10135,1.1503224051,3.9431994502,False
10136,1.1522884503,3.9431994502,False
10137,1.153583342,3.9431994502,False
10138,1.1576288555,3.9431994502,False
10139,1.1641096977,3.9431994502,False
10140,1.1744584807,3.9431994502,False
10141,1.1893777797,3.9431994502,False
10142,1.2083163216,3.9431994502,False
10143,1.2280942854,3.9431994502,False
10144,1.2300976935,3.9431994502,False
10145,1.2439990934,3.9431994502,False
10146,1.2442012969,3.9431994502,False
10147,1.2474462563,3.9431994502,False
10148,1.2648399124,3.9431994502,False
10149,1.2677611489,3.9431994502,False
10150,1.2756314721,3.9431994502,False
10151,1.2812306415,3.9431994502,False
10152,1.2717584342,3.9431994502,False
10153,1.2786794908,3.9431994502,False
10154,1.2710267063,3.9431994502,False
10155,1.2747016838,3.9431994502,False
10156,1.275565847,3.9431994502,False
10157,1.2745551016,3.9431994502,False
10158,1.2829253691,3.9431994502,False
10159,1.2780605514,3.9431994502,False
10160,1.2794701181,3.9431994502,False
10161,1.2739236885,3.9431994502,False
10162,1.2771955188,3.9431994502,False
10163,1.2798524618,3.9431994502,False
10164,1.2925288077,3.9431994502,False
10165,1.2848835968,3.9431994502,False
10166,1.2888466647,3.9431994502,False
10167,1.2847623038,3.9431994502,False
10168,1.2812067514,3.9431994502,False
10169,1.2814185863,3.9431994502,False
10170,1.2768765483,3.9431994502,False
10171,1.2800850913,3.9431994502,False
10172,1.2808102063,3.9431994502,False
10173,1.2756481483,3.9431994502,False
10174,1.2793263301,3.9431994502,False
10175,1.271909587,3.9431994502,False
10176,1.2755081792,3.9431994502,False
10177,1.2718106501,3.9431994502,False
10178,1.2875753619,3.9431994502,False
10179,1.2863662286,3.9431994502,False
10180,1.2688479081,3.9431994502,False
10181,1.2676635258,3.9431994502,False
10182,1.2685742644,3.9431994502,False
10183,1.2693565046,3.9431994502,False
10184,1.2710685944,3.9431994502,False
10185,1.2682253798,3.9431994502,False
10186,1.2753745148,3.9431994502,False
10187,1.2638820707,3.9431994502,False
10188,1.2765628529,3.9431994502,False
10189,1.2704263372,3.9431994502,False
10190,1.2712841559,3.9431994502,False
10191,1.264166288,3.9431994502,False
10192,1.2585549554,3.9431994502,False
10193,1.2772727897,3.9431994502,False
10194,1.2633599476,3.9431994502,False
10195,1.2734081368,3.9431994502,False
10196,1.2752266661,3.9431994502,False
10197,1.2755715219,3.9431994502,False
10198,1.2678930357,3.9431994502,False
10199,1.264873563,3.9431994502,False
10200,1.2609576278,3.9431994502,False
10201,1.2565775538,3.9431994502,False
10202,1.2586611347,3.9431994502,False
10203,1.2551735356,3.9431994502,False
10204,1.2569757137,3.9431994502,False
10205,1.2505289613,3.9431994502,False
10206,1.2502539377,3.9431994502,False
10207,1.2478861601,3.9431994502,False
10208,1.2493715642,3.9431994502,False
10209,1.2633054905,3.9431994502,False
10210,1.2444391155,3.9431994502,False
10211,1.2427052082,3.9431994502,False
10212,1.2452498704,3.9431994502,False
10213,1.2364063545,3.9431994502,False
10214,1.2346907005,3.9431994502,False
10215,1.2361016453,3.9431994502,False
10216,1.2300687893,3.9431994502,False
10217,1.2320183786,3.9431994502,False
10218,1.2359669728,3.9431994502,False
10219,1.2417948891,3.9431994502,False
10220,1.2370024313,3.9431994502,False
10221,1.2359549052,3.9431994502,False
10222,1.2430864483,3.9431994502,False
10223,1.2310297737,3.9431994502,False
10224,1.2268613899,3.9431994502,False
10225,1.235164977,3.9431994502,False
10226,1.2297655359,3.9431994502,False
10227,1.2322175983,3.9431994502,False
10228,1.2333463266,3.9431994502,False
10229,1.2296198045,3.9431994502,False
10230,1.2294077182,3.9431994502,False
10231,1.2330120074,3.9431994502,False
10232,1.2303234555,3.9431994502,False
10233,1.2427618521,3.9431994502,False
10234,1.2237782751,3.9431994502,False
10235,1.2332555287,3.9431994502,False
10236,1.2422583369,3.9431994502,False
10237,1.230981611,3.9431994502,False
10238,1.2330261475,3.9431994502,False
10239,1.2371768174,3.9431994502,False
10240,1.2370497892,3.9431994502,False
10241,1.226322321,3.9431994502,False
10242,1.2331782348,3.9431994502,False
10243,1.2290879085,3.9431994502,False
10244,1.2255331389,3.9431994502,False
10245,1.2286692327,3.9431994502,False
10246,1.2294417533,3.9431994502,False
10247,1.2274717865,3.9431994502,False
10248,1.2280777211,3.9431994502,False
10249,1.2215458,3.9431994502,False
10250,1.229575137,3.9431994502,False
10251,1.2174606638,3.9431994502,False
10252,1.2323211481,3.9431994502,False
10253,1.2143887416,3.9431994502,False
10254,1.222185437,3.9431994502,False
10255,1.2144616518,3.9431994502,False
10256,1.2172333422,3.9431994502,False
10257,1.2138255532,3.9431994502,False
10258,1.2170486619,3.9431994502,False
10259,1.2133952366,3.9431994502,False
10260,1.2233224429,3.9431994502,False
10261,1.2225010496,3.9431994502,False
10262,1.2197766408,3.9431994502,False
10263,1.2265894167,3.9431994502,False
10264,1.2231004597,3.9431994502,False
10265,1.2244449292,3.9431994502,False
10266,1.233260567,3.9431994502,False
10267,1.2170170077,3.9431994502,False
10268,1.2162934598,3.9431994502,False
10269,1.2247636576,3.9431994502,False
10270,1.2222889832,3.9431994502,False
10271,1.2241796829,3.9431994502,False
10272,1.215981013,3.9431994502,False
10273,1.230492655,3.9431994502,False
10274,1.2159445804,3.9431994502,False
10275,1.2186852658,3.9431994502,False
10276,1.2162599086,3.9431994502,False
10277,1.2193161911,3.9431994502,False
10278,1.2296590165,3.9431994502,False
10279,1.2366558054,3.9431994502,False
10280,1.2324433911,3.9431994502,False
10281,1.2320236855,3.9431994502,False
10282,1.227086982,3.9431994502,False
10283,1.2320581475,3.9431994502,False
10284,1.2298736312,3.9431994502,False
10285,1.2325021319,3.9431994502,False
10286,1.2290191117,3.9431994502,False
10287,1.2283545938,3.9431994502,False
10288,1.2239000957,3.9431994502,False
10289,1.2249961452,3.9431994502,False
10290,1.2251251541,3.9431994502,False
10291,1.215444868,3.9431994502,False
10292,1.2233520226,3.9431994502,False
10293,1.220442888,3.9431994502,False
10294,1.2176821895,3.9431994502,False
10295,1.2146446109,3.9431994502,False
10296,1.2139917354,3.9431994502,False
10297,1.2203861933,3.9431994502,False
10298,1.2183521982,3.9431994502,False
10299,1.2045845872,3.9431994502,False
10300,1.21002306,3.9431994502,False
10301,1.2099998095,3.9431994502,False
10302,1.2077883598,3.9431994502,False
10303,1.2081393097,3.9431994502,False
10304,1.2146010333,3.9431994502,False
10305,1.224522027,3.9431994502,False
10306,1.2273761866,3.9431994502,False
10307,1.2334783409,3.9431994502,False
10308,1.2326081797,3.9431994502,False
10309,1.2335920832,3.9431994502,False
10310,1.2194599302,3.9431994502,False
10311,1.2298641303,3.9431994502,False
10312,1.2405015851,3.9431994502,False
10313,1.2278931538,3.9431994502,False
10314,1.233749587,3.9431994502,False
10315,1.2315038962,3.9431994502,False
10316,1.2377766629,3.9431994502,False
10317,1.2409906341,3.9431994502,False
10318,1.242188956,3.9431994502,False
10319,1.2361167469,3.9431994502,False
10320,1.2368009883,3.9431994502,False
10321,1.2415048468,3.9431994502,False
10322,1.2428505256,3.9431994502,False
10323,1.2471357823,3.9431994502,False
10324,1.2422732325,3.9431994502,False
10325,1.2405935885,3.9431994502,False
10326,1.2430652912,3.9431994502,False
10327,1.2427736145,3.9431994502,False
10328,1.2468836339,3.9431994502,False
10329,1.243524999,3.9431994502,False
10330,1.2486381995,3.9431994502,False
